,id,breed,price,color,age,zip,temp,warmblood,sold,soldhere,forsale,forlease,registered,skills,gender,inches,lnprice
439,1999166,Oldenburg,35000,Chestnut,4.810958904109589,1471,5,False,True,,,,True,,1,69.0,10.4631033405
440,1999173,Thoroughbred,5000,Bay,7.810958904109589,30647,5,False,False,False,,,True,,1,64.0,8.51719319142
441,1999217,Andalusian,15000,Grey,8.06027397260274,92675,4,False,False,False,,,True,,0,64.0,9.61580548008
442,1999300,Spotted Draft,7500,Bay,5.728767123287671,43019,1,False,True,False,,,False,,0,62.0,8.92265829952
443,1999344,Dutch Warmblood,25000,Chestnut,11.813698630136987,57106,5,False,False,False,,,True,Dressage (In Training/Has Training),1,71.0,10.1266311039
444,1999348,AQHA Quarter Horse,800,Grey,15.816438356164383,26164,3,False,False,False,,,True,,0,62.0,6.68461172767
445,1999389,Dutch Warmblood,11000,Bay,0.6410958904109589,33547,3,False,False,False,,,True,Dressage,0,,9.30565055178
446,1999394,Trakehner,5000,Grey,9.06027397260274,90505,5,False,True,,,,True,,1,62.0,8.51719319142
447,1999395,Thoroughbred,3000,Chestnut,10.06027397260274,98682,4,False,True,False,,,True,,0,62.0,8.00636756765
448,1999399,Friesian,20000,Black,9.06027397260274,82930,2,False,True,,,,False,Dressage,1,62.0,9.90348755254
449,1999400,Thoroughbred,9500,Black Bay,1.726027397260274,81401,3,False,False,False,,,False,,1,63.0,9.15904707759
450,1999402,Thoroughbred,5000,Bay,0.726027397260274,81401,3,False,False,False,,,False,,0,67.0,8.51719319142
451,1999405,Holsteiner,7500,Chestnut,0.726027397260274,81401,3,False,False,False,,,True,,1,66.0,8.92265829952
452,1999419,Thoroughbred,15000,Bay,3.7260273972602738,81401,4,False,False,False,,,False,,1,66.0,9.61580548008
453,1999420,Dutch Warmblood,7000,Grey,17.065753424657533,98328,4,False,False,False,,,False,,0,66.0,8.85366542804
454,1999433,Thoroughbred,7000,Bay,10.813698630136987,41501,3,False,True,,,,False,,1,70.0,8.85366542804
455,1999480,Oldenburg,20000,Bay,5.6438356164383565,13905,3,False,True,,,,True,,0,65.0,9.90348755254
456,1999484,Oldenburg,8000,Bay,5.057534246575343,95018,2,False,True,,,,False,,1,64.0,8.98719682066
457,1999493,Dutch Warmblood,65000,Grey,11.06027397260274,75098,3,False,False,False,,,True,,1,66.0,11.0821425489
458,1999495,Lusitano,18500,Grey,4.057534246575343,32699,3,False,False,False,,,True,,1,62.0,9.82552601107
459,1999498,Hanoverian,25000,Chestnut,10.06027397260274,17327,11,False,False,False,,,False,Hunter,1,67.0,10.1266311039
460,1999501,Canadian Warmblood,10000,Chestnut,8.06027397260274,0,3,False,False,False,,,False,,1,63.0,9.21034037198
461,1999525,Oldenburg,20000,Chestnut,5.057534246575343,28387,1,False,False,False,,,False,Hunter,1,64.0,9.90348755254
462,1999533,Hanoverian,55000,Black,5.6438356164383565,83809,4,False,False,False,,,True,,0,63.0,10.9150884642
463,1999629,Trakehner,8500,Grey,12.901369863013699,48462,3,False,False,False,,,True,,0,62.0,9.04782144248
464,1999670,Rheinland Pfalz Saar,20000,Bay,8.06027397260274,75022,3,False,False,False,,,True,,0,64.0,9.90348755254
465,1999709,Peruvian Paso,6000,Chestnut,7.476712328767123,93561,3,False,True,False,,,True,,1,59.0,8.69951474821
466,1999732,American Warmblood Society,5000,Buckskin,12.901369863013699,85257,5,False,False,False,,,True,,0,63.0,8.51719319142
467,1999738,Hanoverian,15000,Chestnut,12.063013698630137,92545,5,False,True,,,,False,,0,64.0,9.61580548008
468,1999742,Oldenburg,45000,Bay,4.057534246575343,20115,11,False,False,False,,,True,Dressage (Shown/Competed/Performed),1,70.0,10.7144177688
469,1999758,Dutch Warmblood,5500,Bay,10.73150684931507,85140,5,False,False,False,,,True,,0,64.0,8.61250337122
470,1999780,Rheinland Pfalz Saar,4500,Bay,5.057534246575343,28792,3,False,True,,,,True,,0,61.0,8.41183267576
471,1999801,Dutch Warmblood,10000,Grey,19.904109589041095,32615,4,False,True,,,,True,,0,65.0,9.21034037198
472,1999811,Oldenburg,35000,Bay,5.810958904109589,7716,3,False,False,False,,,True,,1,65.0,10.4631033405
473,1999832,Tennessee Walking Horse,3000,Brown,16.065753424657533,48027,2,False,False,False,,,False,,1,58.0,8.00636756765
474,1999863,Tennessee Walking Horse,4000,Brown,14.063013698630137,48027,3,False,False,False,,,False,,1,58.0,8.2940496401
475,1999867,Warmblood Cross,15000,Bay,12.063013698630137,89143,3,False,False,False,,,False,,1,65.0,9.61580548008
476,1999942,Trakehner,9000,Bay,11.06027397260274,0,11,False,False,False,,,True,,0,63.0,9.10497985632
477,1999962,Trakehner,10000,Chestnut,8.06027397260274,54022,5,False,False,False,,,False,,1,66.0,9.21034037198
478,1999978,Westphalian,45000,Black Bay,13.063013698630137,53142,7,False,True,,,,True,Dressage,1,66.0,10.7144177688
479,2000007,Draft Horse,6000,Brown,2.6410958904109587,59014,3,False,False,False,,,False,,1,60.0,8.69951474821
480,2000009,Dutch Warmblood,20000,Bay,8.06027397260274,14534,4,False,False,False,,,False,Dressage,1,63.0,9.90348755254
481,2000062,Holsteiner,5000,Palomino,0.726027397260274,35115,6,False,False,False,,,False,,1,63.0,8.51719319142
482,2000101,Oldenburg,4500,Bay,5.6438356164383565,46805,6,False,False,False,,,True,,0,62.0,8.41183267576
483,2000118,Hanoverian,40000,Chestnut,11.73150684931507,6231,11,False,False,False,,,True,Dressage,1,65.0,10.5966347331
484,2000126,APHA Paint,1100,Bay,8.813698630136987,68955,3,False,False,False,,,True,,0,63.0,7.00306545879
485,2000151,Dutch Warmblood,8500,Bay,17.904109589041095,13068,3,False,True,,,,True,,0,65.0,9.04782144248
486,2000169,Lipizzan,3000,Grey,7.6438356164383565,98856,7,False,False,False,,,True,,0,62.0,8.00636756765
487,2000190,Rheinland Pfalz Saar,20000,Chestnut,5.057534246575343,3840,2,False,True,,,,True,,0,65.0,9.90348755254
488,2000227,Holsteiner,60000,Chestnut,10.73150684931507,92679,5,False,False,False,,,True,,0,63.0,11.0020998412
489,2000236,American Saddlebred,8500,Bay,0.6410958904109589,98597,4,False,False,False,,,True,,1,64.0,9.04782144248
490,2000245,Friesian,3500,Bay,0.6410958904109589,98597,5,False,False,False,,,True,,0,66.0,8.16051824748
491,2000247,Russian Warmblood,7000,Bay,0.6410958904109589,46052,4,False,False,False,,,False,,0,,8.85366542804
492,2000257,Friesian,4500,Black,0.5589041095890411,98597,4,False,True,,,,True,,0,65.0,8.41183267576
493,2000258,Oldenburg,1000,Chestnut,16.56986301369863,80138,6,False,False,False,,,True,,0,62.0,6.90775527898
494,2000317,Hanoverian,65000,Black Bay,4.728767123287671,83809,5,False,False,False,,,True,,1,69.0,11.0821425489
495,2000319,Hanoverian,48000,Black,4.728767123287671,83809,4,False,False,False,,,True,,0,66.0,10.7789562899
496,2000322,Dutch Warmblood,5500,Bay,7.810958904109589,19320,5,False,True,,,,True,,0,65.0,8.61250337122
497,2000327,Hanoverian,55000,Black,4.728767123287671,83809,3,False,False,False,,,True,,1,68.0,10.9150884642
498,2000329,Hanoverian,45000,Black Bay,4.728767123287671,83809,4,False,False,False,,,True,,0,67.0,10.7144177688
499,2000341,Oldenburg,29000,Chestnut,13.063013698630137,32703,11,False,False,False,,,True,,0,70.0,10.275051109
500,2000388,Holsteiner,30000,Bay,11.06027397260274,94070,5,False,True,,,,True,,0,68.0,10.3089526606
501,2000393,Rheinland Pfalz Saar,8250,Chestnut,13.64931506849315,97132,8,False,False,False,,,True,,0,60.0,9.01796847933
502,2000422,Irish Sport Horse,12000,Chestnut,9.06027397260274,37745,3,False,False,False,,,False,,0,60.0,9.39266192877
503,2000427,Irish Sport Horse,25000,Bay,9.06027397260274,37745,3,False,False,False,,,False,,1,69.0,10.1266311039
504,2000441,Thoroughbred,3000,Bay,11.813698630136987,37034,7,False,True,,,,False,,0,65.0,8.00636756765
505,2000476,APHA Paint,25000,Grey,11.813698630136987,93021,4,False,False,False,,,True,,0,68.0,10.1266311039
506,2000480,Thoroughbred,23500,Black Bay,6.057534246575343,34475,5,False,False,False,,,False,Eventing,0,65.0,10.0647557001
507,2000492,Hanoverian,6000,Bay,5.057534246575343,13456,11,False,False,False,,,False,,1,64.0,8.69951474821
508,2000504,Welsh Pony,8500,Grey,10.06027397260274,18951,5,False,False,False,,,False,,1,63.0,9.04782144248
509,2000596,Warmblood Cross,8500,Grey,7.810958904109589,21756,1,False,True,False,,,False,,1,62.0,9.04782144248
510,2000628,Pony,2600,Red Roan,9.312328767123288,80111,1,False,False,False,,,False,,1,55.0,7.86326672401
511,2000684,Thoroughbred,12500,Bay,7.810958904109589,48848,5,False,False,False,,,False,,1,67.0,9.43348392329
512,2000769,Holsteiner,14000,Black Bay,1.641095890410959,93422,3,False,False,False,,,True,,0,,9.5468126086
513,2000772,Hanoverian,1,Grey,13.063013698630137,0,8,False,False,False,,,True,Dressage,0,62.0,0.0
514,2000804,Gypsy Horse,3800,Bay,9.06027397260274,53070,3,False,True,False,,,False,Eventing,1,65.0,8.24275634571
515,2000813,Oldenburg,42000,Bay,9.73150684931507,77355,3,False,False,False,,,True,Dressage,1,70.0,10.6454248973
516,2000828,Oldenburg,18000,Chestnut,4.057534246575343,76028,2,False,True,,,,True,,1,65.0,9.79812703688
517,2000847,Hanoverian,8500,Bay,0.6410958904109589,48439,11,False,False,False,,,True,,1,,9.04782144248
518,2000862,Thoroughbred,5000,Grey,1.641095890410959,20837,11,False,False,False,,,False,,0,60.0,8.51719319142
519,2000866,Dutch Warmblood,35000,Bay,12.063013698630137,28105,3,False,False,False,,,False,Dressage,1,65.0,10.4631033405
520,2000869,Thoroughbred,5000,Black Bay,16.065753424657533,49446,4,False,True,,,,False,,0,66.0,8.51719319142
521,2000883,Canadian Warmblood,10500,Bay,12.734246575342466,84074,6,False,False,False,,,True,,0,64.0,9.25913053615
522,2000971,Dutch Warmblood,25000,Chestnut,0.6410958904109589,98273,2,False,True,,,,True,Dressage,0,44.0,10.1266311039
523,2000994,Dutch Warmblood,2000,Bay,18.736986301369864,83327,4,False,True,False,,,True,,1,67.0,7.60090245954
524,2001034,Oldenburg,70000,Bay,10.06027397260274,60119,4,False,False,False,,,True,,0,65.0,11.156250521
525,2001074,Oldenburg,15000,Black Bay,16.065753424657533,10941,3,False,False,False,,,True,,1,65.0,9.61580548008
526,2001078,Oldenburg,22000,Bay,5.057534246575343,5072,4,False,False,False,,,True,,0,64.0,9.99879773234
527,2001080,Oldenburg,35000,Bay,7.057534246575343,5072,5,False,False,False,,,True,Dressage,0,64.0,10.4631033405
528,2001081,Holsteiner,25000,Bay,6.728767123287671,80104,6,False,False,False,,,True,,1,69.0,10.1266311039
529,2001102,Thoroughbred,3500,Black,10.06027397260274,48462,3,False,False,False,,,True,,1,67.0,8.16051824748
530,2001118,Andalusian,10500,Bay,2.0547945205479454,33463,5,False,False,False,,,True,,0,60.0,9.25913053615
531,2001121,Thoroughbred,40000,Bay,9.73150684931507,94513,7,False,False,False,,,False,,0,64.0,10.5966347331
532,2001126,Oldenburg,9500,Liver Chestnut,6.895890410958904,3340133463,2,False,False,False,,,True,,0,67.0,9.15904707759
533,2001133,Warmblood Cross,6000,Bay,6.057534246575343,29804,11,False,True,,,,False,,1,64.0,8.69951474821
534,2001150,Oldenburg,9500,Black,0.8082191780821918,1451,2,False,False,False,,,True,,1,65.0,9.15904707759
535,2001167,Thoroughbred,5000,Bay,15.063013698630137,56071,5,False,False,False,,,False,Dressage,1,68.0,8.51719319142
536,2001210,Holsteiner,20000,Bay,9.646575342465754,98327,5,False,False,False,,,True,,0,66.0,9.90348755254
537,2001217,Thoroughbred,4000,Bay,7.057534246575343,74840,4,False,False,False,,,True,,0,63.0,8.2940496401
538,2001220,Swedish Warmblood,1000,Bay,15.063013698630137,0,7,False,False,False,,,False,Broodmare Only,0,62.0,6.90775527898
539,2001221,Dutch Warmblood,3500,Bay,2.808219178082192,0,5,False,False,False,,,False,,0,60.0,8.16051824748
540,2001223,Dutch Warmblood,3500,Bay,3.0547945205479454,0,5,False,False,False,,,False,,0,58.0,8.16051824748
541,2001240,German Warmblood,8500,Brown,13.063013698630137,93020,6,False,False,False,,,True,,0,65.0,9.04782144248
542,2001263,Oldenburg,6500,Bay,8.06027397260274,23322,4,False,False,False,,,True,,0,61.0,8.77955745588
543,2001287,Arabian Cross,6000,Bay,1.726027397260274,35115,11,False,False,False,,,False,,1,65.0,8.69951474821
544,2001289,Holsteiner,6000,Bay,2.0547945205479454,35115,11,False,False,False,,,False,,1,65.0,8.69951474821
545,2001290,Holsteiner,4000,Bay,0.726027397260274,35115,11,False,False,False,,,False,,1,65.0,8.2940496401
546,2001297,Thoroughbred,4500,Bay,11.06027397260274,11725,3,False,False,False,,,False,Hunt Seat Equitation,1,,8.41183267576
547,2001298,Thoroughbred,25000,Bay,12.063013698630137,20198,3,False,False,False,,,False,,0,67.0,10.1266311039
548,2001309,Danish Warmblood,11000,Grey,4.6438356164383565,61483,2,False,True,False,,,True,,0,62.0,9.30565055178
549,2001310,Shire Horse,5000,Grey,2.6410958904109587,99185,3,False,False,False,,,True,,1,67.0,8.51719319142
550,2001320,Danish Warmblood,1,Bay,2.6410958904109587,61483,5,False,True,,,,True,,0,64.0,0.0
551,2001444,Canadian Warmblood,10000,Chestnut,13.063013698630137,10003,2,False,False,False,,,True,,0,68.0,9.21034037198
552,2001485,Andalusian,7500,Black,0.726027397260274,4941,4,False,False,False,,,True,,0,64.0,8.92265829952
553,2001558,Hanoverian,80000,Bay,6.561643835616438,44039,3,False,False,False,,,True,,0,70.0,11.2897819137
554,2001567,Oldenburg,42500,Bay,4.728767123287671,33414,3,False,False,False,,,True,,1,64.0,10.6572593549
555,2001568,Hanoverian,45000,Bay,10.73150684931507,14903,4,False,False,False,,,True,,1,66.0,10.7144177688
556,2001570,Dutch Warmblood,55000,Bay,5.728767123287671,33414,2,False,False,False,,,False,,1,64.0,10.9150884642
557,2001572,Thoroughbred,12500,Grey,5.057534246575343,66071,3,False,False,False,,,False,,1,69.0,9.43348392329
558,2001606,Draft Horse,4950,Bay,1.641095890410959,12514,2,False,False,False,,,False,,1,68.0,8.50714285556
559,2001609,Hanoverian,25000,Black,4.728767123287671,12514,2,False,False,False,,,True,,1,67.0,10.1266311039
560,2001633,Warmblood Cross,13000,Bay,7.057534246575343,44023,3,False,False,False,,,False,,1,65.0,9.47270463644
561,2001659,Draft Horse,15000,Grey,7.728767123287671,1516,1,False,True,,,,False,,1,65.0,9.61580548008
562,2001697,Swedish Warmblood,15000,Bay,8.06027397260274,56001,5,False,False,False,,,False,,0,68.0,9.61580548008
563,2001699,Dutch Warmblood,13000,Chestnut,9.06027397260274,56001,3,False,False,False,,,False,,0,64.0,9.47270463644
564,2001700,Swedish Warmblood,20000,Bay,9.06027397260274,56001,3,False,False,False,,,False,Dressage,1,67.0,9.90348755254
565,2001701,Oldenburg,90000,Bay,11.06027397260274,56001,5,False,False,False,,,False,,0,64.0,11.4075649493
566,2001716,Holsteiner,60000,Bay,13.063013698630137,94507,11,False,False,False,,,True,,0,69.0,11.0020998412
567,2001726,Dutch Warmblood,10000,Chestnut,14.063013698630137,91040,3,False,False,False,,,False,,1,65.0,9.21034037198
568,2001739,American Sport Pony,5000,Bay,9.646575342465754,65039,11,False,False,False,,,True,,0,64.0,8.51719319142
569,2001760,Arabian Cross,10000,Bay,15.063013698630137,0,6,False,False,False,,,True,,1,64.0,9.21034037198
570,2001774,Thoroughbred,13500,Bay,17.065753424657533,0,4,False,False,False,,,False,Dressage,0,63.0,9.51044496443
571,2001789,Thoroughbred,20000,Grey,4.728767123287671,92342,5,False,False,False,,,True,,0,65.0,9.90348755254
572,2001790,Warmblood Cross,15000,Grey,8.646575342465754,32608,6,False,False,False,,,True,,0,65.0,9.61580548008
573,2001807,Friesian,15000,Black,7.728767123287671,68413,5,False,False,False,,,True,,1,65.0,9.61580548008
574,2001816,Hanoverian,40000,Chestnut,8.73150684931507,95076,5,False,False,False,,,True,,0,65.0,10.5966347331
575,2001839,Andalusian,5500,Bay,2.893150684931507,84065,4,False,False,False,,,True,,1,59.0,8.61250337122
576,2001853,Hanoverian,10000,Bay,8.73150684931507,94949,6,False,False,False,,,True,,1,65.0,9.21034037198
577,2001860,American Warmblood Society,10000,Bay,14.063013698630137,34223,2,False,False,False,,,False,,1,72.0,9.21034037198
578,2001861,Friesian,7500,Black,6.6438356164383565,80524,3,False,False,False,,,True,,1,20.0,8.92265829952
579,2001874,American Warmblood Society,5000,Bay,9.06027397260274,13431,5,False,False,False,,,True,,0,66.0,8.51719319142
580,2001915,Dutch Warmblood,35000,Bay,6.6438356164383565,23168,4,False,False,False,,,False,,1,66.0,10.4631033405
581,2001958,Dutch Warmblood,8500,Bay,17.065753424657533,95070,3,False,True,,,,False,,1,70.0,9.04782144248
582,2001959,Hungarian Warmblood,25000,Grey,4.728767123287671,92392,5,False,False,False,,,True,,0,65.0,10.1266311039
583,2002059,Kentucky Mountain Horse,3000,Chocolate,7.810958904109589,38859,5,False,False,False,,,True,,1,59.0,8.00636756765
584,2002064,Hanoverian,30000,Bay,16.065753424657533,10560,4,False,False,False,,,True,,0,63.0,10.3089526606
585,2002068,Hanoverian,20000,Bay,8.06027397260274,0,5,False,False,False,,,True,Jumping,1,66.0,9.90348755254
586,2002086,Hanoverian,25000,Black,3.808219178082192,91361,4,False,False,False,,,True,,0,64.0,10.1266311039
587,2002116,Rheinland Pfalz Saar,31000,Bay,9.227397260273973,32309,5,False,False,False,,,True,,1,68.0,10.3417424835
588,2002158,American Warmblood Society,15000,Bay,11.06027397260274,32533,6,False,False,False,,,True,,0,67.0,9.61580548008
589,2002168,Thoroughbred,2500,Grey,15.063013698630137,48050,2,False,True,False,,,False,,0,65.0,7.82404601086
590,2002190,Tennessee Walking Horse,1,Chestnut,12.063013698630137,23832,3,False,False,False,,,False,,0,69.0,0.0
591,2002197,APHA Paint,10000,Chestnut,13.063013698630137,99027,7,False,False,False,,,True,,0,59.0,9.21034037198
592,2002207,Rheinland Pfalz Saar,18000,Grey,3.6410958904109587,68512,3,False,False,False,,,True,,0,66.0,9.79812703688
593,2002208,Oldenburg,4000,Bay,18.736986301369864,20119,2,False,False,False,,,True,,0,63.0,8.2940496401
594,2002215,AQHA Quarter Horse,4500,Blue Roan,2.6410958904109587,59014,5,False,True,,,,False,All Around,0,63.0,8.41183267576
595,2002254,Oldenburg,15000,Other,4.057534246575343,75032,5,False,False,False,,,True,,1,64.0,9.61580548008
596,2002269,Dutch Warmblood,38500,Black Bay,11.06027397260274,43021,3,False,False,False,,,True,,0,66.0,10.5584135203
597,2002275,Dutch Warmblood,22000,Chestnut,5.728767123287671,19320,4,False,True,,,,True,,1,65.0,9.99879773234
598,2002335,Oldenburg,9500,Black Bay,0.8082191780821918,84790,3,False,True,False,,,True,,1,67.0,9.15904707759
599,2002376,American Warmblood Registry,2000,Bay,10.898630136986302,29407,3,False,False,False,,,True,Advanced Rider Recommended,1,23.0,7.60090245954
600,2002389,Standardbred,5000,Black,12.734246575342466,97520,6,False,False,False,,,True,,0,66.0,8.51719319142
601,2002450,Dutch Warmblood,30000,Chestnut,9.06027397260274,94062,11,False,False,False,,,True,Hunter,0,65.0,10.3089526606
602,2002468,APHA Paint,4000,Buckskin,1.893150684931507,76249,2,False,False,False,,,False,,1,60.0,8.2940496401
603,2002490,Friesian,12500,Black,4.728767123287671,40351,5,False,False,False,,,True,,0,62.0,9.43348392329
604,2002516,Hanoverian,45000,Bay,5.728767123287671,95687,5,False,False,False,,,True,,1,66.0,10.7144177688
605,2002518,Canadian Warmblood,40000,Chestnut,4.561643835616438,95687,5,False,False,False,,,True,,0,66.0,10.5966347331
606,2002522,Holsteiner,26000,Black Bay,3.808219178082192,95687,4,False,True,,,,True,Jumping,1,64.0,10.165851817
607,2002525,Hanoverian,45000,Bay,6.728767123287671,95687,4,False,False,False,,,True,Dressage,0,65.0,10.7144177688
608,2002526,Hanoverian,58000,Black Bay,3.893150684931507,95687,5,False,False,False,,,True,Dressage,1,65.0,10.9681982895
609,2002528,Canadian Warmblood,50000,Chestnut,8.73150684931507,95687,5,False,True,,,,True,,1,65.0,10.8197782844
610,2002539,Dutch Warmblood,12500,Bay,0.726027397260274,0,1,False,False,False,,,False,Dressage,1,66.0,9.43348392329
611,2002560,Oldenburg,95000,Brown,7.895890410958904,1471,4,False,False,False,,,True,,0,67.0,11.4616321706
612,2002572,Hanoverian,5000,Grey,13.816438356164383,66061,6,False,False,False,,,True,Dressage,1,66.0,8.51719319142
613,2002662,Thoroughbred,15000,Chestnut,8.06027397260274,85262,7,False,False,False,,,True,Jumping,0,65.0,9.61580548008
614,2002667,Oldenburg,4000,Black,15.063013698630137,14472,3,False,False,False,,,False,,1,63.0,8.2940496401
615,2002676,Dutch Warmblood,8900,Black,8.73150684931507,0,3,False,False,False,,,True,,0,63.0,9.09380655572
616,2002697,Hanoverian,15000,Bay,3.0547945205479454,24210,2,False,False,False,,,True,,0,64.0,9.61580548008
617,2002701,Westphalian,10000,Bay,22.73972602739726,45502,1,False,True,,,,True,,1,75.0,9.21034037198
618,2002729,Andalusian,2000,Bay,1.726027397260274,0,1,False,False,False,,,True,,1,,7.60090245954
619,2002731,Andalusian,1500,Grey,0.726027397260274,0,11,False,False,False,,,True,Weanling,0,,7.31322038709
620,2002759,Oldenburg,13500,Black,15.64931506849315,49331,4,False,False,False,,,True,Dressage,1,65.0,9.51044496443
621,2002767,Polish Warmblood Wielkopolski,18000,Bay,12.901369863013699,49301,3,False,True,,,,True,Dressage,1,66.0,9.79812703688
622,2002849,Thoroughbred,12000,Bay,0.8082191780821918,20117,4,False,False,False,,,True,,0,,9.39266192877
623,2002882,Belgian Warmblood,5000,Bay,19.81917808219178,85730,11,False,False,False,,,True,,1,66.0,8.51719319142
624,2003030,Warmblood Cross,29000,Bay,8.813698630136987,29661,5,False,False,False,,,False,Dressage,1,70.0,10.275051109
625,2003044,Friesian,45000,Black,12.567123287671233,35984,2,False,False,False,,,True,,1,64.0,10.7144177688
626,2003064,Mustang,3000,Chestnut,0.8082191780821918,95627,5,False,False,False,,,False,,0,63.0,8.00636756765
627,2003141,Draft Horse,3500,Bay,2.558904109589041,59014,5,False,False,False,,,False,,0,63.0,8.16051824748
628,2003242,Oldenburg,8500,Bay,0.726027397260274,21791,1,False,False,False,,,True,,0,64.0,9.04782144248
629,2003293,Belgian Warmblood,7500,Black Bay,0.726027397260274,97325,3,False,False,False,,,True,,0,,8.92265829952
630,2003324,Hanoverian,12000,Chestnut,12.063013698630137,60152,3,False,True,,,,True,,1,68.0,9.39266192877
631,2003359,Hanoverian,3500,Chestnut,13.063013698630137,84098,3,False,True,,,,False,,1,69.0,8.16051824748
632,2003395,Canadian Sport Horse,7000,Chestnut,18.065753424657533,92592,3,False,False,False,,,True,,1,66.0,8.85366542804
633,2003445,Dutch Warmblood,35000,Bay,9.06027397260274,80301,5,False,True,,,,False,,0,66.0,10.4631033405
634,2003449,Oldenburg,40000,Chestnut,7.057534246575343,95691,11,False,False,False,,,True,,1,67.0,10.5966347331
635,2003502,Thoroughbred,6000,Bay,2.6410958904109587,17019,3,False,True,False,,,False,,1,63.0,8.69951474821
636,2003507,Holsteiner,25000,Bay,5.476712328767123,0,5,False,False,False,,,False,,0,64.0,10.1266311039
637,2003520,Swedish Warmblood,12000,Bay,2.808219178082192,0,3,False,False,False,,,False,,1,66.0,9.39266192877
638,2003560,Irish Sport Horse,6000,Grey,21.068493150684933,46077,6,False,True,False,,,False,,1,69.0,8.69951474821
639,2003582,Zangersheide,95000,Black,14.567123287671233,7722,5,False,False,False,,,True,Show Experience,1,69.0,11.4616321706
640,2003614,Danish Warmblood,13000,Bay,0.726027397260274,61483,3,False,False,False,,,True,Dressage,0,56.0,9.47270463644
641,2003633,Belgian,15000,Chestnut,8.06027397260274,2379,3,False,True,,,,False,Dressage,1,66.0,9.61580548008
642,2003641,Draft Horse,6000,Bay,9.646575342465754,80544,2,False,False,False,,,True,,1,66.0,8.69951474821
643,2003645,Dutch Warmblood,20000,Bay,14.063013698630137,7719,5,False,True,,,,False,,1,66.0,9.90348755254
644,2003658,Hanoverian,3000,Red Dun,13.734246575342466,97857,5,False,False,False,,,False,,0,61.0,8.00636756765
645,2003667,Draft Horse,28000,Chestnut,7.057534246575343,48444,4,False,False,False,,,True,,1,70.0,10.2399597892
646,2003668,Westphalian,65000,Bay,10.73150684931507,98059,5,False,False,False,,,False,,1,70.0,11.0821425489
647,2003669,Dutch Warmblood,25000,Bay,5.895890410958904,97009,3,False,False,False,,,True,,0,67.0,10.1266311039
648,2003681,Thoroughbred,9500,Brown,4.728767123287671,0,4,False,False,False,,,True,,1,66.0,9.15904707759
649,2003795,Hanoverian,38000,Black,7.895890410958904,8801,4,False,False,False,,,True,,0,65.0,10.5453414387
650,2003799,Warmblood Cross,5000,Bay,12.816438356164383,45227,5,False,False,False,,,True,Dressage,0,63.0,8.51719319142
651,2003862,Dutch Warmblood,25000,Bay,2.808219178082192,77377,5,False,False,False,,,True,Jumping,0,63.0,10.1266311039
652,2003870,Trakehner,2000,Bay,2.473972602739726,54127,5,False,False,False,,,False,All Around,1,62.0,7.60090245954
653,2003922,Canadian Warmblood,22500,Grey,8.73150684931507,0,2,False,False,False,,,True,,1,64.0,10.0212705882
654,2003927,Swedish Warmblood,10000,Bay,13.063013698630137,98092,3,False,True,False,,,True,Dressage,0,65.0,9.21034037198
655,2003928,Oldenburg,15000,Bay,0.726027397260274,98092,2,False,False,False,,,True,Dressage,0,65.0,9.61580548008
656,2003931,Oldenburg,25000,Black,2.0547945205479454,98092,3,False,False,False,,,True,Dressage,0,66.0,10.1266311039
657,2003956,Westphalian,20000,Grey,14.063013698630137,97530,5,False,False,False,,,False,Hunter,1,65.0,9.90348755254
658,2004012,Rheinland Pfalz Saar,3500,Black,2.3068493150684932,17560,4,False,False,False,,,True,,1,60.0,8.16051824748
659,2004019,Dutch Warmblood,7500,Bay,0.726027397260274,80127,5,False,False,False,,,True,Dressage,0,,8.92265829952
660,2004031,Hanoverian,7500,Bay,0.8082191780821918,22972,5,False,False,False,,,True,,1,,8.92265829952
661,2004067,German Warmblood,3500,Other,1.641095890410959,20882,3,False,False,False,,,False,,1,67.0,8.16051824748
662,2004079,Clydesdale,3900,Bay,1.389041095890411,83805,5,False,True,,,,True,,1,59.0,8.26873183212
663,2004085,AQHA Quarter Horse,4500,Sorrel,6.057534246575343,7435,1,False,False,False,,,False,,1,61.0,8.41183267576
664,2004086,AQHA Quarter Horse,4500,Bay,9.06027397260274,7435,1,False,False,False,,,False,,1,63.0,8.41183267576
665,2004089,Thoroughbred,1500,Grey,10.06027397260274,95356,5,False,True,,,,False,Broodmare,0,64.0,7.31322038709
666,2004101,Brandenburger,55000,Bay,13.063013698630137,91342,1,False,False,False,,,True,Dressage,1,69.0,10.9150884642
667,2004107,Canadian Warmblood,18000,Bay,9.06027397260274,59901,5,False,False,False,,,True,,0,64.0,9.79812703688
668,2004116,Irish Sport Horse,1800,Dun,0.8082191780821918,23024,2,False,False,False,,,True,,1,66.0,7.49554194388
669,2004125,Dutch Warmblood,7500,Bay,15.063013698630137,21702,11,False,False,False,,,False,,0,65.0,8.92265829952
670,2004144,Draft Horse,12000,Chestnut,9.06027397260274,76651,3,False,True,False,,,True,,0,61.0,9.39266192877
671,2004153,Trakehner,5500,Chestnut,8.813698630136987,27565,5,False,False,False,,,False,,0,65.0,8.61250337122
672,2004155,Hanoverian,15000,Grey,15.063013698630137,32732,5,False,False,False,,,True,,0,63.0,9.61580548008
673,2004157,Zweibrucker,35000,Black,4.810958904109589,92069,5,False,True,,,,True,,0,64.0,10.4631033405
